GIO2-2680-MONOMER	GIO2-2680		Cre12.g496750.t1.1	132909, Cre12.g496750.t1.2
GIO2-1049-MONOMER	GIO2-1049		Cre09.g393913.t1.1	
GIO2-5079-MONOMER	GIO2-5079		Cre17.g742450.t1.1	
CHLREDRAFT_153678-MONOMER	CHLREDRAFT_153678	A8JF10	153678	153678
GIO2-1397-MONOMER	GIO2-1397		Cre03.g207750.t1.1	
GIO2-1881-MONOMER	GIO2-1881		Cre16.g667200.t1.2	
GIO2-4433-MONOMER	GIO2-4433		Cre13.g582800.t1.2	
GIO2-634-MONOMER	GIO2-634		Cre03.g144627.t1.1	
GIO2-1029-MONOMER	GIO2-1029		Cre07.g336950.t1.1	
GIO2-4051-MONOMER	GIO2-4051		Cre03.g211745.t1.1	
CHLREDRAFT_115936-MONOMER	CHLREDRAFT_115936	A8IST3	115936	115936
GIO2-454-MONOMER	GIO2-454		Cre04.g213100.t1.1	
GIO2-3980-MONOMER	GIO2-3980		Cre06.g299050.t1.2	
GIO2-5291-MONOMER	GIO2-5291		Cre07.g350500.t1.2	
GIO2-1952-MONOMER	GIO2-1952		Cre09.g415700.t1.1	206201, Cre09.g415700.t1.2
CHLREDRAFT_170417-MONOMER	CHLREDRAFT_170417	A8IPZ9	170417	170417
GIO2-1743-MONOMER	GIO2-1743		Cre16.g681200.t1.2	
GIO2-590-MONOMER	GIO2-590		Cre12.g513100.t1.2	
GIO2-4846-MONOMER	GIO2-4846		Cre17.g720950.t1.1	
GIO2-1329-MONOMER	GIO2-1329		Cre02.g095106.t1.1	
GIO2-632-MONOMER	GIO2-632		Cre05.g238332.t1.1	
GIO2-535-MONOMER	GIO2-535	A8JI07	alcohol dehydrogenase / acetaldehyde dehydrogenase	133318, Cre20.g758200.t1.1
GIO2-5338-MONOMER	GIO2-5338		Cre07.g325717.t1.1	
GIO2-506-MONOMER	GIO2-506		Cre08.g360300.t1.2	
GIO2-4632-MONOMER	GIO2-4632		Cre13.g590500.t1.1	
GIO2-2840-MONOMER	GIO2-2840		Cre03.g154550.t1.1	
GIO2-526-MONOMER	GIO2-526		Cre04.g217931.t1.1	
GIO2-428-MONOMER	GIO2-428		Cre06.g297904.t1.2	
GIO2-4323-MONOMER	GIO2-4323		Cre03.g203850.t1.2	
MONOMER4LZ-7021			Arginine Transporter	
GIO2-4678-MONOMER	GIO2-4678		Cre07.g340900.t1.2	
GIO2-1806-MONOMER	GIO2-1806		Cre16.g681750.t1.1	
GIO2-1485-MONOMER	GIO2-1485		Cre04.g230144.t1.1	
GIO2-583-MONOMER	GIO2-583		Cre06.g295550.t1.2	
CHLREDRAFT_76146-MONOMER	CHLREDRAFT_76146	P12352	76146	Photosystem I 8.1 kDa protein, P30 protein, 76146
CHLREDRAFT_106419-MONOMER	CHLREDRAFT_106419	A8JAT8	106419	106419
GIO2-5241-MONOMER	GIO2-5241		Cre12.g523300.t1.2	
GIO2-4914-MONOMER	GIO2-4914		Cre17.g704000.t1.2	
GIO2-1316-MONOMER	GIO2-1316		Cre12.g502500.t1.2	
GIO2-1020-MONOMER	GIO2-1020		Cre02.g096000.t1.1	
GIO2-1800-MONOMER	GIO2-1800		Cre09.g398993.t1.1	
GIO2-2252-MONOMER	GIO2-2252		Cre02.g115650.t1.2	
GIO2-327-MONOMER	GIO2-327		Cre16.g679333.t1.1	
GIO2-2500-MONOMER	GIO2-2500		Cre16.g652050.t1.2	
GIO2-1314-MONOMER	GIO2-1314		Cre02.g113050.t1.2	
GIO2-5142-MONOMER	GIO2-5142		Cre06.g277550.t1.2	
GIO2-492-MONOMER	GIO2-492		Cre14.g630950.t1.2	
GIO2-4803-MONOMER	GIO2-4803		Cre03.g204601.t1.1	
GIO2-1040-MONOMER	GIO2-1040		Cre03.g177600.t1.1	
GIO2-2536-MONOMER	GIO2-2536		Cre12.g541850.t1.2	
GIO2-2447-MONOMER	GIO2-2447		Cre17.g726150.t1.1	
GIO2-866-MONOMER	GIO2-866		Cre11.g481250.t1.2	
GIO2-3107-MONOMER	GIO2-3107		Cre03.g149250.t1.2	
GIO2-1205-MONOMER	GIO2-1205		Cre10.g449600.t1.1	
GIO2-381-MONOMER	GIO2-381		Cre06.g305500.t1.2	
GIO2-1249-MONOMER	GIO2-1249		Cre10.g448650.t1.1	
GIO2-722-MONOMER	GIO2-722		Cre07.g317650.t1.1	
GIO2-2552-MONOMER	GIO2-2552		Cre02.g092900.t1.2	
GIO2-2048-MONOMER	GIO2-2048		Cre12.g528450.t1.1	Cre12.g528450.t1.2
GIO2-5112-MONOMER	GIO2-5112		Cre14.g619350.t1.2	
GIO2-1854-MONOMER	GIO2-1854		Cre12.g555150.t1.2	
GIO2-113-MONOMER	GIO2-113		Cre09.g388850.t1.1	
GIO2-1495-MONOMER	GIO2-1495		Cre03.g206800.t1.1	
GIO2-1328-MONOMER	GIO2-1328		Cre09.g396451.t1.1	
GIO2-1125-MONOMER	GIO2-1125		Cre12.g527950.t1.1	
GIO2-4778-MONOMER	GIO2-4778		Cre06.g278094.t1.1	
GIO2-2928-MONOMER	GIO2-2928		Cre05.g242350.t1.2	
GIO2-1652-MONOMER	GIO2-1652		Cre15.g640600.t1.2	
GIO2-3713-MONOMER	GIO2-3713		Cre12.g499300.t1.2	
GIO2-992-MONOMER	GIO2-992		Cre10.g451100.t1.1	
GIO2-5127-MONOMER	GIO2-5127		Cre06.g284250.t1.2	
GIO2-1068-MONOMER	GIO2-1068		Cre06.g284600.t1.2	
GIO2-3228-MONOMER	GIO2-3228		Cre01.g055424.t1.1	
CPLX4LZ-0			CF<sub>1</sub> complex	
GIO2-3874-MONOMER	GIO2-3874		Cre06.g283750.t1.2	
CHLREDRAFT_130914-MONOMER	CHLREDRAFT_130914	P12356	Photosystem I reaction center subunit III	Light-harvesting complex I 17 kDa protein, P21 protein, PSI-F
GIO2-3053-MONOMER	GIO2-3053		Cre03.g187450.t1.2	
GIO2-1247-MONOMER	GIO2-1247		Cre08.g379550.t1.1	
GIO2-1522-MONOMER	GIO2-1522		Cre05.g247400.t1.2	
GIO2-5020-MONOMER	GIO2-5020		Cre03.g163350.t1.2	
GIO2-1358-MONOMER	GIO2-1358		Cre07.g325725.t1.1	
GIO2-3919-MONOMER	GIO2-3919		Cre07.g325400.t1.2	
GIO2-252-MONOMER	GIO2-252		Cre14.g621650.t1.1	
GIO2-1254-MONOMER	GIO2-1254		Cre07.g357157.t1.2	
GIO2-4452-MONOMER	GIO2-4452		Cre12.g559350.t1.2	
GIO2-3179-MONOMER	GIO2-3179		Cre16.g671350.t1.2	
GIO2-486-MONOMER	GIO2-486		Cre08.g373050.t1.1	
GIO2-1404-MONOMER	GIO2-1404		Cre12.g527400.t1.1	
GIO2-4605-MONOMER	GIO2-4605		Cre17.g701700.t1.2	
GIO2-2960-MONOMER	GIO2-2960		Cre07.g344550.t1.2	
GIO2-1845-MONOMER	GIO2-1845		Cre07.g327800.t1.1	
GIO2-717-MONOMER	GIO2-717		Cre02.g104100.t1.2	
GIO2-4975-MONOMER	GIO2-4975		Cre02.g089311.t1.1	
GIO2-1338-MONOMER	GIO2-1338		Cre09.g401500.t1.1	
GIO2-1764-MONOMER	GIO2-1764		Cre03.g193300.t1.2	
GIO2-2727-MONOMER	GIO2-2727		Cre02.g105500.t1.2	
CHLREDRAFT_141145-MONOMER	CHLREDRAFT_141145	A8ID12	141145	141145
GIO2-960-MONOMER	GIO2-960		Cre17.g718250.t1.1	
GIO2-3785-MONOMER	GIO2-3785		Cre12.g547100.t1.1	
GIO2-3166-MONOMER	GIO2-3166		Cre12.g528500.t1.2	
GIO2-1146-MONOMER	GIO2-1146		Cre01.g015550.t1.1	
GIO2-4978-MONOMER	GIO2-4978		Cre13.g586350.t1.1	
CHLREDRAFT_185375-MONOMER	CHLREDRAFT_185375		185375	185375
GIO2-4573-MONOMER	GIO2-4573		Cre12.g538100.t1.2	
CHLREDRAFT_194183-MONOMER	CHLREDRAFT_194183	A8JDV9	194183	194183
GIO2-1234-MONOMER	GIO2-1234		Cre12.g498550.t1.1	
GIO2-1405-MONOMER	GIO2-1405		Cre01.g040300.t1.2	
GIO2-4440-MONOMER	GIO2-4440		Cre02.g093950.t1.2	
GIO2-3087-MONOMER	GIO2-3087		Cre11.g467557.t1.1	
GIO2-468-MONOMER	GIO2-468		Cre12.g554953.t1.1	
GIO2-5081-MONOMER	GIO2-5081		Cre06.g306501.t1.1	
GIO2-4652-MONOMER	GIO2-4652		Cre12.g509750.t1.1	10419, Cre12.g509750.t1.2
CHLREDRAFT_144056-MONOMER	CHLREDRAFT_144056	A8IFG7	Photosystem I reaction centre, subunit VIII	
GIO2-309-MONOMER	GIO2-309		Cre03.g161250.t1.2	
GIO2-2479-MONOMER	GIO2-2479		Cre12.g557500.t1.1	
GIO2-1341-MONOMER	GIO2-1341		Cre15.g639200.t1.1	
GIO2-5096-MONOMER	GIO2-5096		Cre02.g088300.t1.1	
GIO2-263-MONOMER	GIO2-263		Cre16.g689050.t1.1	
GIO2-1322-MONOMER	GIO2-1322		Cre04.g217934.t1.1	
GIO2-424-MONOMER	GIO2-424		Cre01.g007300.t1.2	
GIO2-1342-MONOMER	GIO2-1342		Cre06.g278202.t1.1	
GIO2-1115-MONOMER	GIO2-1115		Cre02.g107600.t1.2	
GIO2-5455-MONOMER	GIO2-5455		Cre02.g101850	
GIO2-414-MONOMER	GIO2-414		Cre03.g158800.t1.1	
GIO2-878-MONOMER	GIO2-878		Cre05.g237800.t1.1	
GIO2-4728-MONOMER	GIO2-4728		Cre02.g091850.t1.2	
GIO2-5454-MONOMER	GIO2-5454		Cre02.g095089	
GIO2-4720-MONOMER	GIO2-4720		Cre17.g719900.t1.2	
GIO2-1032-MONOMER	GIO2-1032		Cre08.g377350.t1.1	
GIO2-1193-MONOMER	GIO2-1193		Cre06.g278188.t1.1	
CHLREDRAFT_184067-MONOMER	CHLREDRAFT_184067	Q93WE0	Light-harvesting chlorophyll-a/b binding protein LhcII-3	Light-harvesting protein of photosystem II
GIO2-2663-MONOMER	GIO2-2663		Cre02.g084950.t1.2	
GIO2-3601-MONOMER	GIO2-3601		Cre16.g664250.t1.2	
MONOMERIO2-16	GIO2-1907	D5LAT9		Cre06.g251450.t1.1
GIO2-5456-MONOMER	GIO2-5456		Cre06.g269100	
GIO2-649-MONOMER	GIO2-649		Cre06.g275050.t1.1	
GIO2-4964-MONOMER	GIO2-4964		Cre11.g467781.t1.1	
GIO2-913-MONOMER	GIO2-913		Cre16.g678773.t1.1	
GIO2-4628-MONOMER	GIO2-4628		Cre03.g204250.t1.2	
GIO2-2237-MONOMER	GIO2-2237		Cre17.g722150.t1.2	
GIO2-3747-MONOMER	GIO2-3747		Cre13.g576400.t1.2	
GIO2-274-MONOMER	GIO2-274		Cre09.g386732.t1.1	
GIO2-1418-MONOMER	GIO2-1418		Cre16.g691800.t1.1	
GIO2-4835-MONOMER	GIO2-4835		182572	Cre10.g453600.t1.2
GIO2-3259-MONOMER	GIO2-3259		Cre06.g252550.t1.1	
GIO2-2682-MONOMER	GIO2-2682		Cre12.g510800.t1.2	
GIO2-754-MONOMER	GIO2-754		Cre09.g397253.t1.1	
GIO2-442-MONOMER	GIO2-442	Q9FDV9	Cre02.g105600.t1.1	D-enzyme
GIO2-1056-MONOMER	GIO2-1056		Cre08.g385400.t1.2	
GIO2-2835-MONOMER	GIO2-2835		Cre06.g277200.t1.2	
GIO2-3774-MONOMER	GIO2-3774		Cre14.g633000.t1.2	
GIO2-3412-MONOMER	GIO2-3412		Cre11.g476700.t1.2	
GIO2-1730-MONOMER	GIO2-1730		Cre03.g184800.t1.1	
GIO2-4925-MONOMER	GIO2-4925		Cre14.g623650.t1.2	
GIO2-5457-MONOMER	GIO2-5457		Cre06.g278225	
GIO2-1215-MONOMER	GIO2-1215		Cre02.g105150.t1.1	
GIO2-382-MONOMER	GIO2-382		Cre13.g586000.t1.2	
GIO2-2033-MONOMER	GIO2-2033		Cre09.g416050.t1.2	
GIO2-1368-MONOMER	GIO2-1368		Cre13.g564000.t1.2	
GIO2-514-MONOMER	GIO2-514		Cre10.g463150.t1.1	
GIO2-1763-MONOMER	GIO2-1763		Cre07.g314600.t1.2	
GIO2-1007-MONOMER	GIO2-1007		Cre10.g423500.t1.2	
GIO2-1051-MONOMER	GIO2-1051		Cre10.g463750.t1.1	
GIO2-1482-MONOMER	GIO2-1482		Cre02.g143400.t1.1	
CHLREDRAFT_186531-MONOMER	CHLREDRAFT_186531	Q9AXJ2	186531	PsaN, 186531
GIO2-280-MONOMER	GIO2-280		Cre01.g009325.t1.1	
GIO2-519-MONOMER	GIO2-519		Cre01.g020223.t1.1	
GIO2-4682-MONOMER	GIO2-4682		Cre17.g723550.t1.2	
CHRECP061-MONOMER	CHRECP061	P59777	ChreCp061	PsaJ, PSI-J
GIO2-4014-MONOMER	GIO2-4014		Cre17.g722800.t1.2	206036, Cre17.g722800.t1.1
GIO2-1136-MONOMER	GIO2-1136		Cre01.g028950.t1.2	
GIO2-5065-MONOMER	GIO2-5065		Cre04.g219450.t1.2	
GIO2-54-MONOMER	GIO2-54		Cre14.g629750.t2.1	
GIO2-553-MONOMER	GIO2-553		Cre03.g144807.t1.1	
GIO2-253-MONOMER	GIO2-253		Cre05.g246150.t1.1	
GIO2-620-MONOMER	GIO2-620		Cre05.g242178.t1.2	
GIO2-2047-MONOMER	GIO2-2047		Cre09.g388750.t1.2	
GIO2-362-MONOMER	GIO2-362		Cre03.g200655.t1.1	
GIO2-763-MONOMER	GIO2-763		Cre09.g387171.t1.1	
GIO2-1460-MONOMER	GIO2-1460		Cre01.g002400.t1.1	
GIO2-403-MONOMER	GIO2-403		Cre06.g256150.t1.2	
GIO2-1000-MONOMER	GIO2-1000		Cre03.g185600.t1.1	
GIO2-1304-MONOMER	GIO2-1304		Cre16.g685300.t1.2	
GIO2-5290-MONOMER	GIO2-5290		Cre14.g609050.t1.2	
GIO2-1057-MONOMER	GIO2-1057		Cre16.g678551.t1.1	
GIO2-1704-MONOMER	GIO2-1704		Cre17.g701100.t1.2	
GIO2-3981-MONOMER	GIO2-3981		Cre12.g484000.t1.2	
GIO2-5052-MONOMER	GIO2-5052		Cre12.g559555.t1.1	
GIO2-1632-MONOMER	GIO2-1632		Cre16.g657200.t1.1	
GIO2-2306-MONOMER	GIO2-2306		Cre02.g114600.t1.2	
GIO2-3467-MONOMER	GIO2-3467		Cre05.g236150.t1.1	
GIO2-3464-MONOMER	GIO2-3464		Cre11.g468100.t1.2	
GIO2-5279-MONOMER	GIO2-5279		Cre16.g650550.t2.1	
CHLREDRAFT_193296-MONOMER	CHLREDRAFT_193296	P49728	Cytochrome b<sub>6</sub>f complex iron-sulfur subunit	PetC, Rieske iron-sulfur protein, Plastohydroquinone:plastocyanin oxidoreductase iron-sulfur protein
GIO2-3288-MONOMER	GIO2-3288		Cre02.g097000.t1.2	
CHLREDRAFT_130596-MONOMER	CHLREDRAFT_130596		130596	130596
GIO2-4702-MONOMER	GIO2-4702		Cre17.g709850.t1.2	Cre17.g709850.t1.1, 128476, acetate kinase
GIO2-1792-MONOMER	GIO2-1792		Cre02.g112400.t1.1	
CHRECP027-MONOMER	CHRECP027	P92276	Photosystem II reaction center protein Z	PsbZ
GIO2-4225-MONOMER	GIO2-4225		Cre02.g076300.t1.1	
CHLREDRAFT_191596-MONOMER	CHLREDRAFT_191596	A8J3U9	191596	191596
GIO2-400-MONOMER	GIO2-400		Cre07.g313650.t1.1	
GIO2-591-MONOMER	GIO2-591		Cre07.g327079.t1.2	
GIO2-3750-MONOMER	GIO2-3750		Cre02.g141200.t1.1	Cre02.g141200.t1.2
GIO2-377-MONOMER	GIO2-377		Cre03.g187200.t1.2	
GIO2-2253-MONOMER	GIO2-2253		Cre16.g675650.t1.2	
GIO2-4147-MONOMER	GIO2-4147		Cre02.g097900.t1.2	
GIO2-5086-MONOMER	GIO2-5086		Cre07.g314650.t1.2	
CPLX4LZ-174			OEC complex	
CHLREDRAFT_59366-MONOMER	CHLREDRAFT_59366	A8JC42	59366	59366
GIO2-5110-MONOMER	GIO2-5110		Cre10.g426350.t1.1	
GIO2-5047-MONOMER	GIO2-5047		Cre06.g300100.t1.2	
GIO2-902-MONOMER	GIO2-902		Cre13.g605600.t1.1	
GIO2-4994-MONOMER	GIO2-4994		Cre02.g095092.t1.1	
GIO2-1228-MONOMER	GIO2-1228		Cre10.g425100.t1.2	
CHLREDRAFT_184479-MONOMER	CHLREDRAFT_184479	Q8S3T9	Chlorophyll a-b binding protein of LHCII	Major light-harvesting complex II protein m9
GIO2-4221-MONOMER	GIO2-4221		Cre06.g249800.t1.2	
GIO2-3565-MONOMER	GIO2-3565		Cre03.g158900.t1.2	
GIO2-4448-MONOMER	GIO2-4448		Cre07.g325700.t1.2	
GIO2-4942-MONOMER	GIO2-4942		Cre05.g246377.t1.1	
GIO2-662-MONOMER	GIO2-662		Cre16.g685800.t1.2	
GIO2-1066-MONOMER	GIO2-1066		Cre16.g676800.t1.2	
GIO2-1273-MONOMER	GIO2-1273		Cre01.g019300.t1.1	
GIO2-3301-MONOMER	GIO2-3301		Cre03.g200250.t1.2	
GIO2-595-MONOMER	GIO2-595		Cre11.g467779.t1.1	
GIO2-2540-MONOMER	GIO2-2540		Cre12.g536000.t1.2	
GIO2-2601-MONOMER	GIO2-2601		Cre14.g615050.t1.2	
GIO2-1105-MONOMER	GIO2-1105		Cre17.g743797.t1.1	
CHLREDRAFT_134449-MONOMER	CHLREDRAFT_134449	Q6QJE1	134449	134449
GIO2-4701-MONOMER	GIO2-4701		Cre12.g495850.t1.2	
GIO2-1909-MONOMER	GIO2-1909		Cre12.g531200.t1.1	
GIO2-4820-MONOMER	GIO2-4820		Cre12.g530050.t1.2	
GIO2-1186-MONOMER	GIO2-1186		Cre12.g530600.t1.1	
GIO2-3038-MONOMER	GIO2-3038		Cre17.g730550.t1.2	
GIO2-1199-MONOMER	GIO2-1199		Cre04.g217929.t1.1	
GIO2-1127-MONOMER	GIO2-1127		Cre02.g109850.t1.1	
GIO2-1353-MONOMER	GIO2-1353		Cre16.g669200.t1.2	
GIO2-1339-MONOMER	GIO2-1339		Cre03.g201350.t1.1	
GIO2-689-MONOMER	GIO2-689		Cre16.g686552.t1.1	
GIO2-358-MONOMER	GIO2-358		Cre14.g629840.t1.1	
GIO2-4430-MONOMER	GIO2-4430		Cre03.g165050.t1.2	
GIO2-2788-MONOMER	GIO2-2788		Cre12.g525650.t1.2	
GIO2-4250-MONOMER	GIO2-4250		Cre01.g049500.t1.2	
GIO2-5028-MONOMER	GIO2-5028		Cre18.g748497.t1.1	
GIO2-1658-MONOMER	GIO2-1658		Cre05.g234400.t1.1	
GIO2-714-MONOMER	GIO2-714		Cre02.g144009.t1.1	
GIO2-667-MONOMER	GIO2-667		Cre13.g607450.t1.1	
GIO2-949-MONOMER	GIO2-949		Cre02.g098850.t1.1	
GIO2-1229-MONOMER	GIO2-1229		Cre12.g514600.t1.1	
GIO2-2565-MONOMER	GIO2-2565		Cre16.g683550.t1.2	
GIO2-1449-MONOMER	GIO2-1449		Cre17.g724700.t1.1	
GIO2-4495-MONOMER	GIO2-4495		Cre08.g377100.t1.2	
GIO2-1608-MONOMER	GIO2-1608		Cre12.g548400.t1.2	
GIO2-1874-MONOMER	GIO2-1874		Cre12.g548050.t1.1	
GIO2-3092-MONOMER	GIO2-3092		Cre07.g352400.t1.2	
GIO2-2176-MONOMER	GIO2-2176		Cre17.g699650.t1.1	
GIO2-2078-MONOMER	GIO2-2078		Cre05.g248400.t1.2	
GIO2-1640-MONOMER	GIO2-1640		Cre01.g020350.t1.2	
CHREPMP07-MONOMER	CHREPMP07	P11658	ChrepMp07	
GIO2-1678-MONOMER	GIO2-1678		Cre09.g412175.t1.1	
CHLREDRAFT_77031-MONOMER	CHLREDRAFT_77031	A8HX89	77031	77031
GIO2-2569-MONOMER	GIO2-2569		Cre12.g485050.t1.1	133249, Cre12.g485050.t1.2
GIO2-415-MONOMER	GIO2-415		Cre03.g171050.t1.1	
GIO2-1585-MONOMER	GIO2-1585		Cre01.g021950.t1.1	
GIO2-3241-MONOMER	GIO2-3241		Cre16.g696000.t1.2	
GIO2-1871-MONOMER	GIO2-1871		Cre12.g541750.t1.1	
GIO2-332-MONOMER	GIO2-332		Cre11.g467627.t1.1	
GIO2-728-MONOMER	GIO2-728		Cre08.g384750.t1.1	
CHLREDRAFT_191863-MONOMER	CHLREDRAFT_191863	A8J1Q1	191863	191863
GIO2-633-MONOMER	GIO2-633		Cre02.g095141.t1.1	
GIO2-1197-MONOMER	GIO2-1197		Cre03.g146767.t1.1	
GIO2-4597-MONOMER	GIO2-4597		Cre13.g566000.t1.2	
GIO2-4196-MONOMER	GIO2-4196		Cre01.g023300.t1.2	
GIO2-1110-MONOMER	GIO2-1110		Cre01.g031900.t1.1	
CHLREDRAFT_77062-MONOMER	CHLREDRAFT_77062	Q6DN05		
GIO2-4087-MONOMER	GIO2-4087		Cre06.g278350.t1.1	
GIO2-666-MONOMER	GIO2-666		Cre10.g447767.t1.1	
GIO2-4974-MONOMER	GIO2-4974		Cre14.g622850.t1.1	
GIO2-859-MONOMER	GIO2-859		Cre02.g118801.t1.1	
GIO2-2534-MONOMER	GIO2-2534		Cre07.g354200.t1.2	
GIO2-1422-MONOMER	GIO2-1422		Cre11.g477200.t1.2	
GIO2-4633-MONOMER	GIO2-4633		Cre17.g742300.t1.1	
GIO2-1175-MONOMER	GIO2-1175		Cre08.g358525.t1.1	
GIO2-789-MONOMER	GIO2-789		Cre16.g671685.t1.1	
GIO2-1031-MONOMER	GIO2-1031		Cre11.g481126.t1.1	
GIO2-978-MONOMER	GIO2-978		Cre13.g576150.t1.1	
GIO2-1271-MONOMER	GIO2-1271		Cre12.g499600.t1.1	
CHLREDRAFT_134235-MONOMER	CHLREDRAFT_134235	P12113	134235	134235
GIO2-4539-MONOMER	GIO2-4539		Cre16.g682100.t1.2	
GIO2-5370-MONOMER	GIO2-5370		Cre16.g665250.t1.2	
CPLX4LZ-9			Chloroplast sulfate transporter	Chloroplast sulfate permease
GIO2-1664-MONOMER	GIO2-1664		Cre16.g688950.t1.2	
GIO2-1189-MONOMER	GIO2-1189		Cre12.g514000.t1.2	
GIO2-4933-MONOMER	GIO2-4933		Cre09.g389875.t1.1	
GIO2-1436-MONOMER	GIO2-1436		Cre02.g116750.t1.1	
GIO2-2034-MONOMER	GIO2-2034		Cre07.g342920.t1.2	
GIO2-937-MONOMER	GIO2-937		Cre01.g010900.t1.2	
GIO2-3770-MONOMER	GIO2-3770		Cre01.g018550.t1.1	
GIO2-287-MONOMER	GIO2-287		Cre16.g655450.t1.1	
GIO2-5131-MONOMER	GIO2-5131		Cre12.g523050.t1.1	
GIO2-351-MONOMER	GIO2-351		Cre13.g587500.t1.1	
GIO2-896-MONOMER	GIO2-896		Cre08.g381800.t1.1	
CHLREDRAFT_168073-MONOMER	CHLREDRAFT_168073	A8I000	168073	168073
CHLREDRAFT_184660-MONOMER	CHLREDRAFT_184660	A8J4P7	184660	184660
GIO2-1734-MONOMER	GIO2-1734		Cre08.g373688.t1.1	
CHLREDRAFT_177155-MONOMER	CHLREDRAFT_177155	P0C1D4	177155	Cytochrome b6-f complex subunit petN, Cytochrome b6-f complex subunit VIII, PetN, 177155
GIO2-2518-MONOMER	GIO2-2518		Cre17.g717350.t1.2	
GIO2-4185-MONOMER	GIO2-4185		Cre12.g518650.t1.2	
GIO2-2631-MONOMER	GIO2-2631		Cre07.g324550.t1.1	
GIO2-2860-MONOMER	GIO2-2860		Cre06.g304650.t1.1	
GIO2-4111-MONOMER	GIO2-4111		Cre01.g047600.t1.2	
GIO2-5071-MONOMER	GIO2-5071		Cre06.g260550.t1.1	
GIO2-910-MONOMER	GIO2-910		Cre02.g144800.t1.1	
GIO2-5203-MONOMER	GIO2-5203		Cre01.g026900.t1.2	
GIO2-5169-MONOMER	GIO2-5169		Cre03.g165215.t1.1	
GIO2-4967-MONOMER	GIO2-4967		Cre06.g297850.t1.1	
GIO2-376-MONOMER	GIO2-376		Cre10.g434900.t1.1	
GIO2-1893-MONOMER	GIO2-1893		Cre03.g183700.t1.1	
GIO2-1523-MONOMER	GIO2-1523		Cre11.g476600.t1.2	
GIO2-3343-MONOMER	GIO2-3343		Cre12.g497700.t1.2	
GIO2-2408-MONOMER	GIO2-2408		Cre03.g194200.t1.2	
GIO2-3829-MONOMER	GIO2-3829		Cre12.g558700.t1.2	
GIO2-3033-MONOMER	GIO2-3033		Cre07.g337650.t1.2	
GIO2-4966-MONOMER	GIO2-4966		Cre07.g334150.t1.1	
GIO2-3595-MONOMER	GIO2-3595		Cre06.g273500.t1.2	
GIO2-5032-MONOMER	GIO2-5032		Cre11.g467597.t1.1	
GIO2-307-MONOMER	GIO2-307		Cre17.g728950.t1.1	
GIO2-4609-MONOMER	GIO2-4609		Cre14.g627850.t1.2	
GIO2-1394-MONOMER	GIO2-1394		Cre02.g142351.t1.1	
GIO2-2800-MONOMER	GIO2-2800		Cre02.g076350.t1.2	126382, Cre02.g076350.t1.1
CHLREDRAFT_184815-MONOMER	CHLREDRAFT_184815		184815	184815
CHLREDRAFT_152682-MONOMER	CHLREDRAFT_152682		152682	152682
GIO2-3954-MONOMER	GIO2-3954		Cre13.g581850.t1.2	
GIO2-3279-MONOMER	GIO2-3279		Cre03.g162650.t1.2	
GIO2-3663-MONOMER	GIO2-3663		Cre06.g278243.t1.1	
GIO2-4044-MONOMER	GIO2-4044		Cre09.g414000.t1.2	
GIO2-1290-MONOMER	GIO2-1290		Cre17.g724300.t1.2	
GIO2-3935-MONOMER	GIO2-3935		Cre13.g592200.t1.2	
GIO2-2775-MONOMER	GIO2-2775		Cre12.g508700.t1.2	
GIO2-897-MONOMER	GIO2-897		Cre03.g201450.t1.1	
GIO2-1673-MONOMER	GIO2-1673		Cre16.g690767.t1.1	
GIO2-1718-MONOMER	GIO2-1718		Cre02.g117350.t1.1	
GIO2-2972-MONOMER	GIO2-2972		Cre11.g474800.t1.2	
GIO2-5125-MONOMER	GIO2-5125		Cre09.g391171.t1.1	
GIO2-3248-MONOMER	GIO2-3248		Cre03.g180250.t1.2	
GIO2-1005-MONOMER	GIO2-1005		Cre02.g086050.t1.1	
GIO2-1679-MONOMER	GIO2-1679		Cre08.g380201.t1.1	
GIO2-4923-MONOMER	GIO2-4923		Cre13.g582270.t1.1	
GIO2-4740-MONOMER	GIO2-4740		Cre07.g354450.t1.2	
GIO2-1834-MONOMER	GIO2-1834		Cre05.g234638.t1.1	
GIO2-292-MONOMER	GIO2-292		Cre01.g027450.t1.2	
GIO2-2278-MONOMER	GIO2-2278		Cre06.g285200.t1.1	
GIO2-1218-MONOMER	GIO2-1218		Cre14.g622050.t1.1	
GIO2-4212-MONOMER	GIO2-4212		Cre13.g585900.t1.2	
GIO2-3930-MONOMER	GIO2-3930		Cre02.g094300.t1.2	
GIO2-561-MONOMER	GIO2-561		Cre11.g467630.t1.1	
GIO2-3099-MONOMER	GIO2-3099		205935	205935, Cre12.g486300.t1.2
CHLREDRAFT_190543-MONOMER	CHLREDRAFT_190543	Q6QIV9	190543	190543
GIO2-2921-MONOMER	GIO2-2921		Cre01.g009350.t1.2	
GIO2-5180-MONOMER	GIO2-5180		Cre09.g402034.t1.1	
GIO2-1908-MONOMER	GIO2-1908		Cre16.g690000.t1.2	
GIO2-1113-MONOMER	GIO2-1113		Cre12.g538350.t1.1	
GIO2-1293-MONOMER	GIO2-1293		Cre12.g547300.t1.1	
CHLREDRAFT_132151-MONOMER	CHLREDRAFT_132151	Q6UKY4	132151	132151
GIO2-5364-MONOMER	GIO2-5364		Cre12.g504950.t1.2	
